%m/%d/%Y;price;dividend;earnings;cpi;real.price;real.dividend;real.earnings;pe.10
8/31/1892;5.62;0.2333;0.36;7.326212727;132.556347486469;5.50273947839735;8.49115393151756;19.204303
9/30/1892;5.48;0.235;0.3625;7.326212727;129.254232068656;5.54283659418507;8.55012027826421;18.694271
10/31/1892;5.59;0.2367;0.365;7.326212727;131.848751325509;5.58293370997279;8.60908662501086;19.040214
11/30/1892;5.57;0.2383;0.3675;7.51650281;128.051039736124;5.47837751689738;8.44860989282328;18.463312
12/31/1892;5.51;0.24;0.37;7.611651901;125.088221634901;5.4484887826454;8.39975353991165;18.013009
1/31/1893;5.61;0.2408;0.3608;7.897091074;122.755074104645;5.2690591522992;7.89483613849481;17.656643
2/28/1893;5.51;0.2417;0.3517;7.992232066;119.131675874438;5.22579420305837;7.6041035217858;17.125193
3/31/1893;5.31;0.2425;0.3425;7.801941983;117.607642045959;5.37097047008379;7.5858036536235;16.899589
4/30/1893;5.31;0.2433;0.3333;7.706792893;119.059641635552;5.45521860827304;7.47317863599426;17.102541
5/31/1893;4.84;0.2442;0.3242;7.611651901;109.877857116682;5.54383733634169;7.36000026389016;15.780987
6/30/1893;4.61;0.245;0.315;7.421361818;107.339868279685;5.70461339013508;7.33450293017367;15.416503
7/31/1893;4.18;0.2458;0.3058;7.231071736;99.8889274468124;5.87385128383409;7.30766363952996;14.349854
8/31/1893;4.08;0.2467;0.2967;6.945632562;101.506089431974;6.13763535854605;7.38158253295749;14.588056
9/30/1893;4.37;0.2475;0.2875;7.231071736;104.429333239849;5.91447596724547;6.87035087104272;15.012069
10/31/1893;4.5;0.2483;0.2783;7.326212727;106.139424143969;5.85653755887725;6.56413371983704;15.271794
11/30/1893;4.57;0.2492;0.2692;7.135922645;110.664876749095;6.03450487655896;6.51881505926835;15.942411
12/31/1893;4.41;0.25;0.26;7.040773554;108.233561860126;6.13568944785296;6.38111702576708;15.612694
1/31/1894;4.32;0.2467;0.2517;6.850483471;108.969827189588;6.22288341844245;6.34900590361559;15.739869
2/28/1894;4.38;0.2433;0.2433;6.755342479;112.039323298978;6.22355419147062;6.22355419147062;16.202736
3/31/1894;4.51;0.24;0.235;6.565052397;118.708572738296;6.31708591068538;6.18547995421277;17.187622
4/30/1894;4.57;0.2367;0.2267;6.565052397;120.287844215968;6.23022597941346;5.96701406646824;17.434849
5/31/1894;4.4;0.2333;0.2183;6.565052397;115.813241695899;6.14073392901208;5.74591605959425;16.808751
6/30/1894;4.34;0.23;0.21;6.565052397;114.233970218227;6.05387399774016;5.52745017184971;16.606319
7/31/1894;4.25;0.2267;0.2017;6.565052397;111.86506300172;5.96701406646824;5.30898428410517;16.289679
8/31/1894;4.41;0.2233;0.1933;6.755342479;112.806715924313;5.71195910791365;4.94456648257818;16.457777
9/30/1894;4.48;0.22;0.185;6.850483471;113.005746715128;5.54938934761792;4.66653195140597;16.522315
10/31/1894;4.34;0.2167;0.1767;6.660193388;112.602135750476;5.62232322975304;4.58451552698367;16.502904
11/30/1894;4.34;0.2133;0.1683;6.660193388;112.602135750476;5.53410957501764;4.36657590940211;16.542784
12/31/1894;4.3;0.21;0.16;6.565052397;113.181122566446;5.52745017184971;4.21139060712359;16.672466
1/31/1895;4.25;0.2083;0.1675;6.565052397;111.86506300172;5.48270414664902;4.40879954183251;16.524443
2/28/1895;4.19;0.2067;0.175;6.565052397;110.285791524049;5.44059024057779;4.60620847654142;16.331237
3/31/1895;4.19;0.205;0.1825;6.565052397;110.285791524049;5.3958442153771;4.80361741125034;16.364625
4/30/1895;4.37;0.2033;0.19;6.850483471;110.23105204132;5.12814024713965;4.79265443657911;16.387543
5/31/1895;4.61;0.2017;0.1975;6.945632562;114.691929480735;5.01808290157575;4.91359133892519;17.080369
6/30/1895;4.7;0.2;0.205;7.040773554;115.350961619636;4.90855155828237;5.03126534723943;17.207413
7/31/1895;4.72;0.1983;0.2125;6.945632562;117.42861326444;4.93349449371578;5.28677549124863;17.546014
8/31/1895;4.79;0.1967;0.22;6.850483471;120.825340795863;4.96165856671111;5.54938934761792;18.074072
9/30/1895;4.82;0.195;0.2275;6.850483471;121.582075706902;4.91877692175224;5.73857307537762;18.200335
10/31/1895;4.75;0.1933;0.235;6.850483471;119.816360914478;4.87589527679338;5.92775680313732;17.944706
11/30/1895;4.59;0.1917;0.2425;6.850483471;115.780441388937;4.83553608153797;6.11694053089702;17.342998
12/31/1895;4.32;0.19;0.25;6.755342479;110.504538048307;4.86015329379128;6.39493854446221;16.548415
1/31/1896;4.27;0.1892;0.2467;6.660193388;110.78597227063;4.9088304340991;6.40067900683006;16.576224
2/28/1896;4.45;0.1883;0.2433;6.565052397;117.129301260625;4.95628032075857;6.40394584195731;17.515403
3/31/1896;4.38;0.1875;0.24;6.565052397;115.286817870008;4.93522336772296;6.31708591068538;17.232362
4/30/1896;4.42;0.1867;0.2367;6.469903306;118.050605067265;4.98643619141593;6.32185027588726;17.643699
5/31/1896;4.4;0.1858;0.2333;6.374754215;119.270480767861;5.03646711969741;6.32404617344137;17.828266
6/30/1896;4.32;0.185;0.23;6.279613223;118.876111233388;5.09075939309646;6.32905221844425;17.777578
7/31/1896;4.04;0.1842;0.2267;6.279613223;111.17117809789;5.06874529842361;6.23824407791875;16.6371
8/31/1896;3.81;0.1833;0.2233;6.279613223;104.842125879446;5.04397944191666;6.14468417555914;15.70337
9/30/1896;4.01;0.1825;0.22;6.279613223;110.345649547658;5.02196534724381;6.05387603503363;16.544339
10/31/1896;4.1;0.1817;0.2167;6.469903306;109.503954926649;4.8528947829688;5.78768464209873;16.438866
11/30/1896;4.38;0.1808;0.2133;6.660193388;113.639943453246;4.69089081651753;5.53410957501764;17.089425
12/31/1896;4.22;0.18;0.21;6.660193388;109.488712642168;4.67013466246215;5.44849043953917;16.501404
1/31/1897;4.22;0.18;0.2183;6.469903306;112.70894872938;4.80749070409678;5.83041789280181;17.026521
2/28/1897;4.18;0.18;0.2267;6.469903306;111.640617461803;4.80749070409678;6.054767458993;16.894025
3/31/1897;4.19;0.18;0.235;6.469903306;111.907700278697;4.80749070409678;6.27644619701524;16.95803
4/30/1897;4.06;0.18;0.2433;6.374754215;110.054125435799;4.87924694050341;6.59511544791378;16.696857
5/31/1897;4.08;0.18;0.2517;6.279613223;112.271882831533;4.95317130139115;6.9261845364453;17.047755
6/30/1897;4.27;0.18;0.26;6.279613223;117.500230316335;4.95317130139115;7.15458076867611;17.850497
7/31/1897;4.46;0.18;0.2683;6.279613223;122.728577801136;4.95317130139115;7.38297700090692;18.651975
8/31/1897;4.75;0.18;0.2767;6.565052397;125.025658648982;4.73781443301404;7.28307363119436;19.006396
9/30/1897;4.98;0.18;0.285;6.755342479;127.387175805687;4.60435575201279;7.29022994068692;19.37237
10/31/1897;4.82;0.18;0.2933;6.660193388;125.055828183709;4.67013466246215;7.60972498055638;19.028031
11/30/1897;4.65;0.18;0.3017;6.660193388;120.645145446939;4.67013466246215;7.82766459813794;18.358448
12/31/1897;4.75;0.18;0.31;6.660193388;123.239664703862;4.67013466246215;8.04300969646259;18.748757
1/31/1898;4.88;0.1817;0.3133;6.660193388;126.612539737863;4.71424148982984;8.12862883194106;19.249
2/28/1898;4.87;0.1833;0.3167;6.755342479;124.573402846124;4.68876894079969;8.10110814812473;18.918131
3/31/1898;4.65;0.185;0.32;6.755342479;118.945856926997;4.73225452290204;8.18552133691163;18.042174
4/30/1898;4.57;0.1867;0.3233;6.755342479;116.899476592769;4.77574010500438;8.26993452569853;17.705089
5/31/1898;4.87;0.1883;0.3267;7.231071736;116.377769537315;4.49978110962555;7.80710827676402;17.595635
6/30/1898;5.06;0.19;0.33;6.755342479;129.433556139915;4.86015329379128;8.44131887869012;19.544817
7/31/1898;5.08;0.1917;0.3333;6.660193388;131.801578251709;4.97369341552219;8.64753268332574;19.858943
8/31/1898;5.27;0.1933;0.3367;6.660193388;136.731164839864;5.01520572363296;8.73574633806114;20.544915
9/30/1898;5.26;0.195;0.34;6.660193388;136.471712914172;5.05931255100066;8.82136547353961;20.442732
10/31/1898;5.15;0.1967;0.3433;6.660193388;133.617741731556;5.10341937836836;8.90698460901808;19.947199
11/30/1898;5.32;0.1983;0.3467;6.660193388;138.028424468326;5.14493168647913;8.99519826375348;20.527416
12/31/1898;5.65;0.2;0.35;6.755342479;144.525611104846;5.11595083556977;8.95291396224709;21.403631
1/31/1899;6.08;0.2008;0.3608;6.755342479;155.524905401321;5.13641463891205;9.22917530736786;22.932807
2/28/1899;6.31;0.2017;0.3717;6.945632562;156.986133410724;5.01808290157575;9.24750329457465;23.048117
3/31/1899;6.4;0.2025;0.3825;6.945632562;159.225238324665;5.03798605636634;9.51619588424753;23.279682
4/30/1899;6.48;0.2033;0.3933;7.040773554;159.037070488349;4.98954265899403;9.65266663936228;23.152421
5/31/1899;6.21;0.2042;0.4042;7.040773554;152.410525884668;5.0116311410063;9.92018269928867;22.091269
6/30/1899;6.07;0.205;0.415;7.135922645;146.988140452299;4.96417937277121;10.0494362912198;21.212091
7/31/1899;6.28;0.2058;0.4258;7.231071736;150.072359896168;4.91797638003684;10.1752883509217;21.561425
8/31/1899;6.44;0.2067;0.4367;7.326212727;151.89730921937;4.875337549013;10.3002414497048;21.726237
9/30/1899;6.37;0.2075;0.4475;7.611651901;144.611973106047;4.71067259332883;10.1591613759742;20.59114
10/31/1899;6.34;0.2083;0.4583;7.706792893;142.154073063917;4.67045637527034;10.2759008967182;20.153713
11/30/1899;6.46;0.2092;0.4692;7.801941983;143.078223656665;4.63343101996507;10.3919972971683;20.196457
12/31/1899;6.02;0.21;0.48;7.897091074;131.72647880748;4.59510972584232;10.5031079447825;18.512649
1/31/1900;6.1;0.2175;0.48;7.897091074;133.476996798277;4.75922078747955;10.5031079447825;18.674275
2/28/1900;6.21;0.225;0.48;7.992232066;134.266371539067;4.86472360648793;10.3780770271743;18.703797
3/31/1900;6.26;0.2325;0.48;7.992232066;135.347421229398;5.02688106003753;10.3780770271743;18.775793
4/30/1900;6.34;0.24;0.48;7.992232066;137.077100733927;5.18903851358713;10.3780770271743;18.936402
5/31/1900;6.04;0.2475;0.48;7.801941983;133.775924285798;5.48171212926078;10.6311992809906;18.403197
6/30/1900;5.86;0.255;0.48;7.706792893;131.391619582737;5.7175534118768;10.7624534811799;17.992711
7/31/1900;5.86;0.2625;0.48;7.801941983;129.789224555427;5.81393710679174;10.6311992809906;17.689545
8/31/1900;5.94;0.27;0.48;7.706792893;133.185361829601;6.05388008316367;10.7624534811799;18.069614
9/30/1900;5.8;0.2775;0.48;7.801941983;128.460324645303;6.14616208432269;10.6311992809906;17.341874
10/31/1900;6.01;0.285;0.48;7.706792893;134.754886295606;6.39020675445054;10.7624534811799;18.102398
11/30/1900;6.48;0.2925;0.48;7.706792893;145.293121995928;6.55837009009397;10.7624534811799;19.419584
12/31/1900;6.87;0.3;0.48;7.611651901;155.962991403224;6.81061097830674;10.8969775652908;20.744051
1/31/1901;7.07;0.3017;0.4817;7.706792893;158.521971066545;6.76465044848325;10.8005705039257;20.978581
2/28/1901;7.25;0.3033;0.4833;7.611651901;164.58976530908;6.88552769906812;10.9718942860522;21.679149
3/31/1901;7.51;0.305;0.485;7.611651901;170.492294823612;6.92412116127852;11.0104877482626;22.347583
4/30/1901;8.14;0.3067;0.4867;7.51650281;187.133835449201;7.05085348062286;11.1889481220057;24.409716
5/31/1901;7.73;0.3083;0.4883;7.51650281;177.708175432718;7.08763654410182;11.2257311854847;23.064012
6/30/1901;8.5;0.31;0.49;7.51650281;195.410024731967;7.12671854904821;11.264813190431;25.238466
7/31/1901;7.93;0.3117;0.4917;7.611651901;180.027150193242;7.07622480646071;11.1625913934448;23.144848
8/31/1901;8.04;0.3133;0.4933;7.706792893;180.271095809763;7.02474307427843;11.0606631297209;23.077177
9/30/1901;8;0.315;0.495;7.801941983;177.186654683177;6.97672452815008;10.9634242585216;22.590468
10/31/1901;7.91;0.3167;0.4967;7.801941983;175.193304817991;7.01437669227026;11.0010764226417;22.252901
11/30/1901;8.08;0.3183;0.4983;7.897091074;176.802317070505;6.96487345588386;10.9035389351773;22.375074
12/31/1901;7.95;0.32;0.5;7.992232066;171.886900762574;6.91871801811617;10.8104969033065;21.680215
1/31/1902;8.12;0.3208;0.5108;7.897091074;177.677576065903;7.01957714309627;11.1770573712393;22.34029
2/28/1902;8.19;0.3217;0.5217;7.897091074;179.209279307851;7.03927047049274;11.4155654474854;22.459957
3/31/1902;8.2;0.3225;0.5325;7.897091074;179.4280940567;7.05677565040071;11.651885376243;22.410652
4/30/1902;8.48;0.3233;0.5433;7.992232066;183.346027480078;6.99006729767799;11.7466859351329;22.823108
5/31/1902;8.46;0.3242;0.5542;8.087381157;180.761605224291;6.92705820493085;11.8413808055912;22.427954
6/30/1902;8.41;0.325;0.565;8.18251405;177.604094673079;6.86341626263385;11.9317851950404;21.963742
7/31/1902;8.6;0.3258;0.5758;8.18251405;181.616553411234;6.88031082574188;12.1598617969987;22.385686
8/31/1902;8.83;0.3267;0.5867;8.087381157;188.667254625353;6.98047475493803;12.5357959556845;23.168671
9/30/1902;8.85;0.3275;0.5975;8.18251405;186.896104382491;6.91621177234642;12.6181268213038;22.856566
10/31/1902;8.57;0.3283;0.6083;8.753424793;169.17903963535;6.48091933632267;12.0083558704998;20.604425
11/30/1902;8.24;0.3292;0.6192;8.467928926;168.148789679627;6.71778902457925;12.6356469137894;20.408541
12/31/1902;8.05;0.33;0.63;8.563094215;162.445952955102;6.65927509008495;12.7131615356167;19.633232
1/31/1903;8.46;0.3317;0.6217;8.658259504;168.8431721554;6.62000948037189;12.4077777930274;20.318132
2/28/1903;8.41;0.3333;0.6133;8.658259504;167.845281067011;6.65194199520033;12.2401320901781;20.107051
3/31/1903;8.08;0.335;0.605;8.372844628;166.756229457648;6.91377931538514;12.4860790621135;19.88456
4/30/1903;7.75;0.3367;0.5967;8.372844628;159.945640878313;6.94886416564232;12.3147824402696;18.980022
5/31/1903;7.6;0.3383;0.5883;8.18251405;160.498349526207;7.14428837430472;12.4238393455615;18.954858
6/30/1903;7.18;0.34;0.58;8.18251405;151.628703894496;7.18018932090926;12.2485582533158;17.818551
7/31/1903;6.85;0.3417;0.5717;8.18251405;144.659696612437;7.21609026751381;12.0732771610701;16.918178
8/31/1903;6.63;0.3433;0.5633;8.18251405;140.013691757731;7.24987939372985;11.8958842484358;16.299118
9/30/1903;6.47;0.345;0.555;8.277679339;135.0639417418;7.20201853182706;11.5858558990261;15.654359
10/31/1903;6.26;0.3467;0.5467;8.18251405;132.199956320271;7.32168128693895;11.5453220639444;15.252943
11/30/1903;6.28;0.3483;0.5383;8.087381157;134.182373618031;7.44199374700005;11.5016515475456;15.407877
12/31/1903;6.57;0.35;0.53;8.087381157;140.378693418864;7.47831700100493;11.3243086015218;16.042894
1/31/1904;6.68;0.3467;0.5267;8.277679339;139.447779108999;7.23750673908534;10.995081625256;15.861833
2/28/1904;6.5;0.3433;0.5233;8.467928926;132.641642344366;7.00551935643396;10.6786725290472;15.021498
3/31/1904;6.48;0.34;0.52;8.372844628;133.73519392148;7.01697005143567;10.7318365492546;15.08193
4/30/1904;6.64;0.3367;0.5167;8.277679339;138.612762467628;7.02875257874253;10.7863274649132;15.56549
5/31/1904;6.5;0.3333;0.5133;8.087381157;138.883030018663;7.12149444695698;10.9674860474738;15.52582
6/30/1904;6.51;0.33;0.51;8.087381157;139.096696218692;7.0509846009475;10.8969762014643;15.474433
7/31/1904;6.78;0.3267;0.5067;8.087381157;144.865683619467;6.98047475493803;10.8264663554549;16.036401
8/31/1904;7.01;0.3233;0.5033;8.18251405;148.038609234041;6.82751531602931;10.6287920153342;16.304651
9/30/1904;7.32;0.32;0.5;8.277679339;152.808045370939;6.68013313097003;10.4377080171407;16.7426
10/31/1904;7.75;0.3167;0.4967;8.277679339;161.78447426568;6.6112442580569;10.3688191442275;17.633197
11/30/1904;8.17;0.3133;0.4933;8.467928926;166.72034122361;6.39332716099842;10.0664803336116;18.0762
12/31/1904;8.25;0.31;0.49;8.467928926;168.352853744772;6.32598601950051;9.99913919211371;18.159679
1/31/1905;8.43;0.3117;0.505;8.467928926;172.026006917385;6.36067691057519;10.3052352898315;18.459852
2/28/1905;8.8;0.3133;0.52;8.467928926;179.576377327757;6.39332716099842;10.6113313875492;19.168996
3/31/1905;9.05;0.315;0.535;8.372844628;186.775232251449;6.50101637118304;11.0414087574061;19.831506
4/30/1905;8.94;0.3167;0.55;8.372844628;184.505036058338;6.53610122144022;11.3509809655577;19.482927
5/31/1905;8.5;0.3183;0.565;8.277679339;177.441036291391;6.64464492371175;11.794610059369;18.629487
6/30/1905;8.6;0.32;0.58;8.277679339;179.52857789482;6.68013313097003;12.1077412998832;18.735862
7/31/1905;8.87;0.3217;0.595;8.277679339;185.164940224076;6.71562133822831;12.4208725403974;19.205883
8/31/1905;9.2;0.3233;0.61;8.372844628;189.870954332965;6.67231299302691;12.589269798164;19.573308
9/30/1905;9.23;0.325;0.625;8.277679339;192.680089996417;6.78451021114144;13.0471350214258;19.743492
10/31/1905;9.36;0.3267;0.64;8.277679339;195.393894080873;6.81999841839971;13.3602662619401;19.897394
11/30/1905;9.31;0.3283;0.655;8.372844628;192.141150526077;6.77550372907744;13.5179864226187;19.443525
12/31/1905;9.54;0.33;0.67;8.467928926;194.6771181485;6.73411414979087;13.6722923647269;19.57796
1/31/1906;9.87;0.3358;0.6775;8.467928926;201.411232298291;6.85247130757507;13.8253404135858;20.132402
2/28/1906;9.8;0.3417;0.685;8.467928926;199.982783842274;6.97286910601073;13.9783884624447;19.866752
3/31/1906;9.56;0.3475;0.6925;8.467928926;195.08524627879;7.09122626379493;14.1314365113036;19.259453
4/30/1906;9.43;0.3533;0.7;8.467928926;192.432413431903;7.20958342157913;14.2844845601624;18.876204
5/31/1906;9.18;0.3592;0.7075;8.563094215;185.248925233272;7.24852003745004;14.2770822007124;18.054044
6/30/1906;9.3;0.365;0.715;8.563094215;187.670479811485;7.36556184206365;14.4284293618507;18.172666
7/31/1906;9.06;0.3708;0.7225;8.277679339;189.131269270589;7.74060426551152;15.0824880847683;18.1952
8/31/1906;9.73;0.3767;0.73;8.467928926;198.554335386258;7.68709333401885;14.896676755598;18.967251
9/30/1906;10.03;0.3825;0.7375;8.563094215;202.401603495612;7.71870521805301;14.8824708452656;19.200993
10/31/1906;9.73;0.3883;0.745;8.753424793;192.078419562655;7.66537002221777;14.7069293498641;18.09538
11/30/1906;9.93;0.3942;0.7525;8.848509091;193.920126244237;7.6982189089102;14.6953569988709;18.141851
12/31/1906;9.84;0.4;0.76;8.94367438;190.117833874001;7.72836723065045;14.6838977382359;17.660003
1/31/1907;9.56;0.4033;0.7517;8.848509091;186.694502204925;7.87593020285003;14.6797340279751;17.218913
2/28/1907;9.26;0.4067;0.7433;9.038839669;177.028032202836;7.775086468347;14.210036321422;16.217071
3/31/1907;8.35;0.41;0.735;8.94367438;161.329665939828;7.92157641141671;14.2008747863202;14.687545
4/30/1907;8.39;0.4133;0.7267;8.94367438;162.102502662893;7.98533544106958;14.0405111662842;14.669709
5/31/1907;8.1;0.4167;0.7183;9.134004959;153.238366552544;7.88326263486978;13.5890269993448;13.790107
6/30/1907;7.84;0.42;0.71;9.229089256;146.791515654619;7.86383119578316;13.2936194023953;13.144269
7/31/1907;8.14;0.4233;0.7017;9.229089256;152.408537937321;7.92561844089289;13.1382151192406;13.585007
8/31/1907;7.53;0.4267;0.6933;9.229089256;140.987259295827;7.98927802676351;12.9809384953249;12.513471
9/30/1907;7.45;0.43;0.685;9.229089256;139.489386687106;8.05106527187324;12.8255342121702;12.328569
10/31/1907;6.64;0.4333;0.6767;9.324254545;123.054555671185;8.03005105004885;12.5408159371522;10.83184
11/30/1907;6.25;0.4367;0.6683;8.94367438;120.755737978913;8.43744492406263;12.9121695506092;10.591177
12/31/1907;6.57;0.44;0.66;8.753424793;129.697350105513;8.68597169656405;13.0289575448461;11.333306
1/31/1908;6.85;0.4367;0.6533;8.658259504;136.711079109278;8.71558076598855;13.0384449608892;11.902968
2/28/1908;6.6;0.4333;0.6467;8.563094215;133.185501801699;8.74382998949639;13.050161214418;11.554846
3/31/1908;6.87;0.43;0.64;8.563094215;138.633999602678;8.67723723859554;12.9149577504678;11.984662
4/30/1908;7.24;0.4267;0.6333;8.658259504;144.494629598711;8.51600254831078;12.6392885255337;12.448889
5/31/1908;7.63;0.4233;0.6267;8.658259504;152.278180088144;8.44814595430033;12.5075669018663;13.078451
6/30/1908;7.64;0.42;0.62;8.658259504;152.477758305822;8.38228514246667;12.3738494960222;13.051684
7/31/1908;7.92;0.4167;0.6133;8.753424793;156.347490538153;8.22601001354145;12.1070600943244;13.345487
8/31/1908;8.26;0.4133;0.6067;8.753424793;163.059377758225;8.15889114134073;11.9767705188759;13.884232
9/30/1908;8.17;0.41;0.6;8.753424793;161.282701729382;8.0937463536165;11.844506858951;13.701442
10/31/1908;8.27;0.4067;0.5933;8.848509091;161.502461635432;7.94232782915722;11.5863857906048;13.69081
11/30/1908;8.83;0.4033;0.5867;8.94367438;170.603706616609;7.79212626030332;11.3355826355566;14.435014
12/31/1908;9.03;0.4;0.58;9.038839669;172.631007644882;7.646999231224;11.0881488852748;14.582482
1/31/1909;9.06;0.4033;0.595;8.94367438;175.047517774233;7.79212626030332;11.4959462555926;14.764418
2/28/1909;8.8;0.4067;0.61;9.038839669;168.233983086928;7.775086468347;11.6616738276166;14.167157
3/31/1909;8.92;0.41;0.625;9.038839669;170.528082856295;7.8381742120046;11.9484362987875;14.336058
4/30/1909;9.32;0.4133;0.64;9.229089256;174.50215891595;7.73838436480281;11.9829808697648;14.645198
5/31/1909;9.63;0.4167;0.655;9.324254545;178.46617034842;7.72241466087089;12.1386647537087;14.953509
6/30/1909;9.8;0.42;0.67;9.419419835;179.781773152062;7.70493313508836;12.2912028583552;15.040444
7/31/1909;9.94;0.4233;0.685;9.419419835;182.350084197091;7.76547189543548;12.5663790417513;15.231503
8/31/1909;10.18;0.4267;0.7;9.514585124;184.88499257448;7.74955072018966;12.7131134383238;15.41758
9/30/1909;10.19;0.43;0.715;9.609669421;183.235439520121;7.73221187376369;12.8570499761419;15.254446
10/31/1909;10.23;0.4333;0.73;9.8;180.382040816327;7.64022857142857;12.8718367346939;14.988845
11/30/1909;10.18;0.4367;0.745;9.895165289;177.774089529916;7.62612425321357;13.0099898526314;14.745631
12/31/1909;10.3;0.44;0.76;9.990330579;178.156266794743;7.6105589698725;13.1455109479616;14.750638
1/31/1910;10.08;0.4425;0.7575;9.895165289;176.027782167146;7.7274100802542;13.2282782729775;14.547885
2/28/1910;9.72;0.445;0.755;9.895165289;169.741075661177;7.77106776432343;13.1846205889083;14.002037
3/31/1910;9.96;0.4475;0.7525;10.08541488;170.651184951551;7.66730976564447;12.893073963458;14.050006
4/30/1910;9.72;0.45;0.75;10.18058017;164.982345991388;7.63807157367535;12.7301192894589;13.559883
5/31/1910;9.56;0.4525;0.7475;9.990330579;165.356690345412;7.82676803151661;12.9293018863175;13.568792
6/30/1910;9.1;0.455;0.745;9.895165289;158.913970012007;7.94569850060036;13.0099898526314;13.019657
7/31/1910;8.64;0.4575;0.7425;9.895165289;150.880956143268;7.98935618466959;12.9663321685621;12.342581
8/31/1910;8.85;0.46;0.74;9.8;156.048979591837;8.11102040816327;13.0481632653061;12.745055
9/30/1910;8.91;0.4625;0.7375;9.704834711;158.647524233965;8.23507070238036;13.13159922812;12.937161
10/31/1910;9.32;0.465;0.735;9.419419835;170.976135283389;8.5304616852764;13.4836329864046;13.918866
11/30/1910;9.31;0.4675;0.7325;9.229089256;174.31492483986;8.75319305721102;13.714896073598;14.164523
12/31/1910;9.05;0.47;0.73;9.229089256;169.446838861518;8.80000157623354;13.6680875545755;13.741478
1/31/1911;9.27;0.47;0.7183;9.229089256;173.5659885355;8.80000157623354;13.4490236855501;14.049215
2/28/1911;9.43;0.47;0.7067;8.94367438;182.196257462584;9.08083149601428;13.6540928047517;14.721488
3/31/1911;9.32;0.47;0.695;9.038839669;178.175082087519;8.9852240966882;13.2866611642517;14.370623
4/30/1911;9.28;0.47;0.6833;8.753424793;183.195039418442;9.27819703951159;13.4889192278687;14.752935
5/31/1911;9.48;0.47;0.6717;8.753424793;187.143208371425;9.27819703951159;13.2599254285956;15.04766
6/30/1911;9.67;0.47;0.66;8.753424793;190.89396887676;9.27819703951159;13.0289575448461;15.328355
7/31/1911;9.63;0.47;0.6483;8.848509091;188.061512158309;9.17849540128816;12.6604650396917;15.08311
8/31/1911;9.17;0.47;0.6367;9.134004959;173.480965590967;8.89160892341924;12.0452923437043;13.89979
9/30/1911;8.67;0.47;0.625;9.229089256;162.331943970095;8.80000157623354;11.7021297556297;12.997953
10/31/1911;8.72;0.47;0.6133;9.229089256;163.268114350546;8.80000157623354;11.4830658866043;13.066472
11/30/1911;9.07;0.47;0.6017;9.134004959;171.589133905133;8.89160892341924;11.3831512536625;13.727997
12/31/1911;9.11;0.47;0.59;9.038839669;174.160407491127;8.9852240966882;11.2793238660554;13.929258
1/31/1912;9.12;0.4708;0.5992;9.134004959;172.53504974805;8.90674357690591;11.3358554615166;13.794952
2/28/1912;9.04;0.4717;0.6083;9.229089256;169.259604785428;8.83183136916885;11.3894488485593;13.531634
3/31/1912;9.3;0.4725;0.6175;9.419419835;170.609233705528;8.6680497769744;11.3280862164692;13.639769
4/30/1912;9.59;0.4733;0.6267;9.704834711;170.755303861249;8.42737073175486;11.1587433712038;13.654392
5/31/1912;9.58;0.4742;0.6358;9.704834711;170.577248278495;8.44339573420273;11.3207739515101;13.6455
6/30/1912;9.58;0.475;0.645;9.609669421;172.266487792224;8.54139683729709;11.5983178106455;13.785417
7/31/1912;9.59;0.4758;0.6542;9.609669421;172.446306673009;8.55578234775991;11.7637511809679;13.802876
8/31/1912;9.81;0.4767;0.6633;9.704834711;174.672526681841;8.48790962989127;11.8104268040841;13.984761
9/30/1912;9.86;0.4775;0.6725;9.8;173.857959183673;8.41959183673469;11.8579591836735;13.926285
10/31/1912;9.84;0.4783;0.6817;9.8;173.505306122449;8.43369795918367;12.0201795918367;13.905092
11/30/1912;9.73;0.4792;0.6908;9.8;171.565714285714;8.44956734693878;12.1806367346939;13.749541
12/31/1912;9.38;0.48;0.7;9.704834711;167.016136623411;8.54666797220015;12.4638907927919;13.388999
1/31/1913;9.3;0.48;0.6942;9.8;163.983673469388;8.46367346938776;12.240587755102;13.148088
2/28/1913;8.97;0.48;0.6883;9.8;158.164897959184;8.46367346938776;12.1365551020408;12.68296
3/31/1913;8.8;0.48;0.6825;9.8;155.167346938776;8.46367346938776;12.0342857142857;12.443453
4/30/1913;8.79;0.48;0.6767;9.8;154.991020408163;8.46367346938776;11.9320163265306;12.433067
5/31/1913;8.55;0.48;0.6708;9.7;152.313402061856;8.55092783505155;11.9499216494845;12.221401
6/30/1913;8.12;0.48;0.665;9.8;143.177142857143;8.46367346938776;11.7257142857143;11.491962
7/31/1913;8.23;0.48;0.6592;9.9;143.650909090909;8.37818181818182;11.5060363636364;11.534022
8/31/1913;8.45;0.48;0.6533;9.9;147.490909090909;8.37818181818182;11.4030545454545;11.84684
9/30/1913;8.53;0.48;0.6475;10;147.3984;8.2944;11.1888;11.843316
10/31/1913;8.26;0.48;0.6417;10;142.7328;8.2944;11.088576;11.47149
11/30/1913;8.05;0.48;0.6358;10.1;137.726732673267;8.21227722772277;10.8778455445545;11.072537
12/31/1913;8.04;0.48;0.63;10;138.9312;8.2944;10.8864;11.17404
1/31/1914;8.37;0.475;0.6208;10;144.6336;8.208;10.727424;11.636092
2/28/1914;8.48;0.47;0.6117;9.9;148.014545454545;8.20363636363636;10.6769454545455;11.910233
